scientific_name;Countries;Countries
Incilius periglenes;russia;1
Incilius periglenes;south africa;1
Incilius periglenes;south sudan;1
Incilius periglenes;sudan;1
Incilius periglenes;switzerland;1
Incilius periglenes;tanzania;1
Incilius periglenes;united kingdom;1
Indri indri;ethiopia;4
Indri indri;madagascar;4
Indri indri;canada;3
Indri indri;france;3
Indri indri;indonesia;3
Indri indri;malaysia;2
Indri indri;switzerland;2
Indri indri;afghanistan;1
Indri indri;australia;1
Indri indri;brazil;1
Indri indri;british virgin islands;1
Indri indri;brunei;1
Indri indri;china;1
Indri indri;democratic republic of the congo;1
Indri indri;equatorial guinea;1
Indri indri;eritrea;1
Indri indri;germany;1
Indri indri;gibraltar;1
Indri indri;guinea;1
Indri indri;guinea-bissau;1
Indri indri;italy;1
Indri indri;jersey;1
Indri indri;liberia;1
Indri indri;namibia;1
Indri indri;papua new guinea;1
Indri indri;qatar;1
Indri indri;republic of the congo;1
Indri indri;rwanda;1
Indri indri;saudi arabia;1
Indri indri;singapore;1
Indri indri;somalia;1
Indri indri;south sudan;1
Indri indri;sudan;1
Indri indri;sweden;1
Indri indri;tanzania;1
Indri indri;trinidad and tobago;1
Indri indri;u.s. virgin islands;1
Indri indri;uganda;1
Indri indri;united kingdom;1
Indri indri;yemen;1
Jabiru mycteria;australia;7
Jabiru mycteria;belize;1
Lagorchestes hirsutus;australia;9
Lagorchestes hirsutus;china;1
Lagorchestes hirsutus;ecuador;1
Lagorchestes hirsutus;hong kong;1
Lagorchestes hirsutus;india;1
Lagorchestes hirsutus;japan;1
Lagorchestes hirsutus;singapore;1
Lagorchestes hirsutus;vietnam;1
Lagostrophus fasciatus;australia;5
Lagostrophus fasciatus;philippines;2
Lagostrophus fasciatus;france;1
Lagostrophus fasciatus;jersey;1
Lagostrophus fasciatus;liechtenstein;1
Lampsilis higginsii;u.s. virgin islands;1
Lampsilis virescens;india;1
Lampsilis virescens;russia;1
Lampsilis virescens;turkey;1
Lampsilis virescens;united states;1
Larus relictus;mongolia;2
Larus relictus;argentina;1
Larus relictus;australia;1
Larus relictus;azerbaijan;1
Larus relictus;bolivia;1
Larus relictus;china;1
Larus relictus;france;1
Larus relictus;india;1
Larus relictus;iran;1
Larus relictus;kazakhstan;1
Larus relictus;nepal;1
Larus relictus;russia;1
Larus relictus;tunisia;1
Larus relictus;united states;1
Lasiorhinus krefftii;australia;29
Lasiorhinus krefftii;mexico;2
Lasiorhinus krefftii;united states;2
Lasiorhinus krefftii;china;1
Lasiorhinus krefftii;guinea;1
Lasiorhinus krefftii;kazakhstan;1
Lasiorhinus krefftii;madagascar;1
Lasiorhinus krefftii;mongolia;1
Lasiorhinus krefftii;myanmar;1
Lasiorhinus krefftii;panama;1
Lasiorhinus krefftii;papua new guinea;1
Lasiorhinus krefftii;philippines;1
Lasiorhinus krefftii;saudi arabia;1
Lasiorhinus krefftii;u.s. virgin islands;1
Lasiorhinus krefftii;zimbabwe;1
Latimeria chalumnae;south africa;21
Latimeria chalumnae;indonesia;10
Latimeria chalumnae;australia;6
Latimeria chalumnae;china;6
Latimeria chalumnae;germany;6
Latimeria chalumnae;madagascar;4
Latimeria chalumnae;tanzania;4
Latimeria chalumnae;antarctica;3
Latimeria chalumnae;mozambique;3
Latimeria chalumnae;singapore;3
Latimeria chalumnae;canada;2
Latimeria chalumnae;guinea;2
Latimeria chalumnae;kenya;2
Latimeria chalumnae;papua new guinea;2
Latimeria chalumnae;philippines;2
Latimeria chalumnae;united kingdom;2
Latimeria chalumnae;united states;2
Latimeria chalumnae;bahrain;1
Latimeria chalumnae;brazil;1
Latimeria chalumnae;comoros;1
Latimeria chalumnae;cuba;1
Latimeria chalumnae;ecuador;1
Latimeria chalumnae;ethiopia;1
Latimeria chalumnae;french polynesia;1
Latimeria chalumnae;india;1
Latimeria chalumnae;ivory coast;1
Latimeria chalumnae;japan;1
Latimeria chalumnae;kuwait;1
Latimeria chalumnae;myanmar;1
Latimeria chalumnae;new caledonia;1
Latimeria chalumnae;new zealand;1
Latimeria chalumnae;poland;1
Latimeria chalumnae;russia;1
Latimeria chalumnae;sri lanka;1
Latimeria chalumnae;tonga;1
Latimeria chalumnae;turkey;1
Latimeria chalumnae;u.s. virgin islands;1
Latimeria chalumnae;vietnam;1
Latimeria chalumnae;yemen;1
Latimeria chalumnae;zimbabwe;1
Lemur catta;madagascar;17
Lemur catta;u.s. virgin islands;5
Lemur catta;united states;3
Lemur catta;canada;1
Lemur catta;france;1
Lemur catta;kuwait;1
Lemur catta;new zealand;1
Lemur catta;oman;1
Leontopithecus chrysomelas;brazil;9
Leontopithecus chrysomelas;argentina;2
Leontopithecus chrysomelas;india;2
Leontopithecus chrysomelas;madagascar;2
Leontopithecus chrysomelas;belgium;1
Leontopithecus chrysomelas;bolivia;1
Leontopithecus chrysomelas;canada;1
Leontopithecus chrysomelas;kenya;1
Leontopithecus chrysomelas;paraguay;1
Leontopithecus chrysomelas;philippines;1
Leontopithecus chrysomelas;south africa;1
Leontopithecus chrysopygus;australia;1
Leontopithecus chrysopygus;brazil;1
Leontopithecus rosalia;brazil;15
Leontopithecus rosalia;u.s. virgin islands;4
Leontopithecus rosalia;peru;3
Leontopithecus rosalia;canada;2
Leontopithecus rosalia;democratic republic of the congo;2
Leontopithecus rosalia;germany;2
Leontopithecus rosalia;malaysia;2
Leontopithecus rosalia;netherlands;2
Leontopithecus rosalia;netherlands antilles;2
Leontopithecus rosalia;republic of the congo;2
Leontopithecus rosalia;singapore;2
Leontopithecus rosalia;united kingdom;2
Leontopithecus rosalia;united states;2
Leontopithecus rosalia;argentina;1
Leontopithecus rosalia;bolivia;1
Leontopithecus rosalia;chile;1
Leontopithecus rosalia;ecuador;1
Leontopithecus rosalia;france;1
Leontopithecus rosalia;india;1
Leontopithecus rosalia;portugal;1
Leontopithecus rosalia;slovakia;1
Leopardus geoffroyi;argentina;3
Leopardus geoffroyi;brazil;3
Leopardus geoffroyi;bolivia;2
Leopardus geoffroyi;paraguay;2
Leopardus geoffroyi;china;1
Leopardus geoffroyi;hong kong;1
Leopardus geoffroyi;ivory coast;1
Leopardus geoffroyi;vietnam;1
Leopardus jacobita;u.s. virgin islands;8
Leopardus jacobita;peru;6
Leopardus jacobita;argentina;5
Leopardus jacobita;china;5
Leopardus jacobita;united states;5
Leopardus jacobita;bolivia;4
Leopardus jacobita;chile;3
Leopardus jacobita;kenya;3
Leopardus jacobita;south africa;3
Leopardus jacobita;thailand;3
Leopardus jacobita;colombia;2
Leopardus jacobita;cuba;2
Leopardus jacobita;guatemala;2
Leopardus jacobita;hong kong;2
Leopardus jacobita;india;2
Leopardus jacobita;japan;2
Leopardus jacobita;mongolia;2
Leopardus jacobita;switzerland;2
Leopardus jacobita;albania;1
Leopardus jacobita;australia;1
Leopardus jacobita;botswana;1
Leopardus jacobita;brazil;1
Leopardus jacobita;democratic republic of the congo;1
Leopardus jacobita;ecuador;1
Leopardus jacobita;georgia;1
Leopardus jacobita;guam;1
Leopardus jacobita;iraq;1
Leopardus jacobita;jersey;1
Leopardus jacobita;morocco;1
Leopardus jacobita;myanmar;1
Leopardus jacobita;new zealand;1
Leopardus jacobita;nigeria;1
Leopardus jacobita;philippines;1
Leopardus jacobita;puerto rico;1
Leopardus jacobita;republic of the congo;1
Leopardus jacobita;russia;1
Leopardus jacobita;rwanda;1
Leopardus jacobita;singapore;1
Leopardus jacobita;south georgia and the south sandwich islands;1
Leopardus jacobita;south korea;1
Leopardus jacobita;spain;1
Leopardus jacobita;taiwan;1
Leopardus jacobita;turkey;1
Leopardus jacobita;united kingdom;1
Leopardus jacobita;united states minor outlying islands;1
Leopardus jacobita;uruguay;1
Leopardus pardalis;mexico;14
Leopardus pardalis;u.s. virgin islands;13
Leopardus pardalis;united states;13
Leopardus pardalis;colombia;5
Leopardus pardalis;botswana;3
Leopardus pardalis;brazil;3
Leopardus pardalis;cambodia;3
Leopardus pardalis;costa rica;3
Leopardus pardalis;argentina;2
Leopardus pardalis;cameroon;2
Leopardus pardalis;chile;2
Leopardus pardalis;united states minor outlying islands;2
Leopardus pardalis;bolivia;1
Leopardus pardalis;canada;1
Leopardus pardalis;democratic republic of the congo;1
Leopardus pardalis;equatorial guinea;1
Leopardus pardalis;france;1
Leopardus pardalis;french guiana;1
Leopardus pardalis;georgia;1
Leopardus pardalis;guatemala;1
Leopardus pardalis;guinea;1
Leopardus pardalis;guinea-bissau;1
Leopardus pardalis;honduras;1
Leopardus pardalis;india;1
Leopardus pardalis;kenya;1
Leopardus pardalis;new caledonia;1
Leopardus pardalis;nicaragua;1
Leopardus pardalis;panama;1
Leopardus pardalis;papua new guinea;1
Leopardus pardalis;paraguay;1
Leopardus pardalis;peru;1
Leopardus pardalis;republic of the congo;1
Leopardus pardalis;south africa;1
Leopardus pardalis;south georgia and the south sandwich islands;1
Leopardus pardalis;suriname;1
Leopardus pardalis;trinidad and tobago;1
Leopardus pardalis;uruguay;1
Leopardus pardalis;venezuela;1
Leopardus tigrinus;brazil;11
Leopardus tigrinus;peru;5
Leopardus tigrinus;china;4
Leopardus tigrinus;bolivia;3
Leopardus tigrinus;costa rica;3
Leopardus tigrinus;mexico;3
Leopardus tigrinus;argentina;2
Leopardus tigrinus;colombia;2
Leopardus tigrinus;germany;2
Leopardus tigrinus;netherlands;2
Leopardus tigrinus;netherlands antilles;2
Leopardus tigrinus;norway;2
Leopardus tigrinus;panama;2
Leopardus tigrinus;united states;2
Leopardus tigrinus;australia;1
Leopardus tigrinus;bahamas;1
Leopardus tigrinus;belgium;1
Leopardus tigrinus;belize;1
Leopardus tigrinus;cuba;1
Leopardus tigrinus;democratic republic of the congo;1
Leopardus tigrinus;ecuador;1
Leopardus tigrinus;egypt;1
Leopardus tigrinus;guyana;1
Leopardus tigrinus;haiti;1
Leopardus tigrinus;honduras;1
Leopardus tigrinus;india;1
Leopardus tigrinus;indonesia;1
Leopardus tigrinus;kenya;1
Leopardus tigrinus;laos;1
Leopardus tigrinus;liberia;1
Leopardus tigrinus;mozambique;1
Leopardus tigrinus;norfolk island;1
Leopardus tigrinus;paraguay;1
Leopardus tigrinus;republic of the congo;1
Leopardus tigrinus;saudi arabia;1
Leopardus tigrinus;solomon islands;1
Leopardus tigrinus;tanzania;1
Leopardus tigrinus;u.s. virgin islands;1
Leopardus tigrinus;united kingdom;1
Leopardus tigrinus;united states minor outlying islands;1
Leopardus tigrinus;vietnam;1
Leopardus wiedii;brazil;3
Leopardus wiedii;peru;3
Leopardus wiedii;colombia;2
Leopardus wiedii;u.s. virgin islands;2
Leopardus wiedii;united states;2
Leopardus wiedii;costa rica;1
Leopardus wiedii;guatemala;1
Leopardus wiedii;india;1
Leopardus wiedii;madagascar;1
Lepidochelys kempii;mexico;8
Lepidochelys kempii;u.s. virgin islands;7
Lepidochelys kempii;jersey;3
Lepidochelys kempii;united states;3
Lepidochelys kempii;south georgia and the south sandwich islands;2
Lepidochelys kempii;united states minor outlying islands;2
Lepidochelys kempii;bouvet island;1
Lepidochelys kempii;christmas island;1
Lepidochelys kempii;heard island and mcdonald islands;1
Lepidochelys kempii;ireland;1
Lepidochelys kempii;norfolk island;1
Lepidochelys olivacea;india;12
Lepidochelys olivacea;mexico;8
Lepidochelys olivacea;costa rica;4
Lepidochelys olivacea;nicaragua;2
Lepidochelys olivacea;australia;1
Lepidochelys olivacea;bangladesh;1
Lepidochelys olivacea;canada;1
Lepidochelys olivacea;maldives;1
Lepidochelys olivacea;philippines;1
Lepidochelys olivacea;south africa;1
Lepidochelys olivacea;sri lanka;1
Lepidochelys olivacea;turkey;1
Lepidochelys olivacea;u.s. virgin islands;1
Lepidochelys olivacea;united states;1
Lepidochelys olivacea;united states minor outlying islands;1
Lepidochelys olivacea;venezuela;1
Lepilemur ankaranensis;china;1
Lepilemur ankaranensis;hong kong;1
Lepilemur ankaranensis;madagascar;1
Lepilemur ankaranensis;singapore;1
Lepilemur leucopus;brazil;1
Lepilemur leucopus;china;1
Lepilemur leucopus;madagascar;1
Lepilemur septentrionalis;madagascar;10
Lepilemur septentrionalis;mongolia;3
Lepilemur septentrionalis;china;2
Lepilemur septentrionalis;u.s. virgin islands;2
Lepilemur septentrionalis;united kingdom;2
Lepilemur septentrionalis;vietnam;2
Lepilemur septentrionalis;australia;1
Lepilemur septentrionalis;botswana;1
Lepilemur septentrionalis;brunei;1
Lepilemur septentrionalis;chile;1
Lepilemur septentrionalis;colombia;1
Lepilemur septentrionalis;costa rica;1
Lepilemur septentrionalis;democratic republic of the congo;1
Lepilemur septentrionalis;egypt;1
Lepilemur septentrionalis;ethiopia;1
Lepilemur septentrionalis;germany;1
Lepilemur septentrionalis;ghana;1
Lepilemur septentrionalis;guinea;1
Lepilemur septentrionalis;india;1
Lepilemur septentrionalis;indonesia;1
Lepilemur septentrionalis;iran;1
Lepilemur septentrionalis;ivory coast;1
Lepilemur septentrionalis;jersey;1
Lepilemur septentrionalis;malaysia;1
Lepilemur septentrionalis;mozambique;1
Lepilemur septentrionalis;namibia;1
Lepilemur septentrionalis;new caledonia;1
Lepilemur septentrionalis;nicaragua;1
Lepilemur septentrionalis;papua new guinea;1
Lepilemur septentrionalis;peru;1
Lepilemur septentrionalis;republic of the congo;1
Lepilemur septentrionalis;venezuela;1
Lepilemur septentrionalis;zambia;1
Leucopsar rothschildi;indonesia;17
Leucopsar rothschildi;malaysia;6
Leucopsar rothschildi;vietnam;6
Leucopsar rothschildi;australia;5
Leucopsar rothschildi;u.s. virgin islands;5
Leucopsar rothschildi;brazil;4
Leucopsar rothschildi;china;4
Leucopsar rothschildi;italy;4
Leucopsar rothschildi;singapore;4
Leucopsar rothschildi;thailand;4
Leucopsar rothschildi;united states;3
Leucopsar rothschildi;hong kong;2
Leucopsar rothschildi;ireland;2
Leucopsar rothschildi;papua new guinea;2
Leucopsar rothschildi;philippines;2
Leucopsar rothschildi;spain;2
Leucopsar rothschildi;belgium;1
Leucopsar rothschildi;bulgaria;1
Leucopsar rothschildi;ecuador;1
Leucopsar rothschildi;finland;1
Leucopsar rothschildi;germany;1
Leucopsar rothschildi;guinea;1
Leucopsar rothschildi;iceland;1
Leucopsar rothschildi;india;1
Leucopsar rothschildi;laos;1
Leucopsar rothschildi;new zealand;1
Leucopsar rothschildi;norfolk island;1
Leucopsar rothschildi;norway;1
Leucopsar rothschildi;romania;1
Leucopsar rothschildi;somalia;1
Leucopsar rothschildi;sri lanka;1
Leucopsar rothschildi;taiwan;1
Leucopsar rothschildi;united states minor outlying islands;1
Lipotes vexillifer;china;20
Lipotes vexillifer;iraq;2
Lipotes vexillifer;japan;2
Lipotes vexillifer;united kingdom;2
Lipotes vexillifer;united states;2
Lipotes vexillifer;australia;1
Lipotes vexillifer;bahamas;1
Lipotes vexillifer;bangladesh;1
Lipotes vexillifer;bolivia;1
Lipotes vexillifer;canada;1
Lipotes vexillifer;faroe islands;1
Lipotes vexillifer;france;1
Lipotes vexillifer;hong kong;1
Lipotes vexillifer;iceland;1
Lipotes vexillifer;india;1
Lipotes vexillifer;ireland;1
Lipotes vexillifer;ivory coast;1
Lipotes vexillifer;mexico;1
Lipotes vexillifer;north korea;1
Lipotes vexillifer;norway;1
Lipotes vexillifer;south korea;1
Lipotes vexillifer;u.s. virgin islands;1
Lipotes vexillifer;vietnam;1
Lontra felina;india;3
Lontra felina;chile;2
Lontra felina;argentina;1
Lontra felina;bahamas;1
Lontra felina;bangladesh;1
Lontra felina;brazil;1
Lontra felina;christmas island;1
Lontra felina;cuba;1
Lontra felina;falkland islands;1
Lontra felina;fiji;1
Lontra felina;french polynesia;1
Lontra felina;grenada;1
Lontra felina;kiribati;1
Lontra felina;martinique;1
Lontra felina;mauritius;1
Lontra felina;myanmar;1
Lontra felina;niue;1
Lontra felina;pakistan;1
Lontra felina;panama;1
Lontra felina;peru;1
Lontra felina;reunion;1
Lontra felina;south africa;1
Lontra felina;tonga;1
Lontra felina;united states;1
Lontra felina;united states minor outlying islands;1
Lontra longicaudis;guyana;4
Lontra longicaudis;brazil;1
Lontra longicaudis;canada;1
Lontra longicaudis;cyprus;1
Lontra longicaudis;ecuador;1
Lontra longicaudis;peru;1
Lontra longicaudis;u.s. virgin islands;1
Lophophorus impejanus;india;11
Lophophorus impejanus;bhutan;5
Lophophorus impejanus;nepal;5
Lophophorus impejanus;china;4
Lophophorus impejanus;pakistan;3
Lophophorus impejanus;afghanistan;2
Lophophorus impejanus;canada;2
Lophophorus impejanus;kenya;2
Lophophorus impejanus;mongolia;2
Lophophorus impejanus;u.s. virgin islands;2
Lophophorus impejanus;bangladesh;1
Lophophorus impejanus;belize;1
Lophophorus impejanus;democratic republic of the congo;1
Lophophorus impejanus;el salvador;1
Lophophorus impejanus;france;1
Lophophorus impejanus;germany;1
Lophophorus impejanus;indonesia;1
Lophophorus impejanus;myanmar;1
Lophophorus impejanus;republic of the congo;1
Lophophorus impejanus;russia;1
Lophophorus impejanus;singapore;1
Lophophorus impejanus;thailand;1
Lophophorus impejanus;united states;1
Lophophorus impejanus;vietnam;1
Lophophorus lhuysii;china;2
Lophophorus sclateri;india;5
Lophophorus sclateri;china;1
Lophophorus sclateri;pakistan;1
Lophura edwardsi;vietnam;2
Lophura edwardsi;australia;1
Lophura edwardsi;bolivia;1
Lophura edwardsi;indonesia;1
Lophura edwardsi;madagascar;1
Lophura edwardsi;singapore;1
Lophura edwardsi;south sudan;1
Lophura edwardsi;sudan;1
Lophura swinhoii;taiwan;3
Lophura swinhoii;australia;1
Lophura swinhoii;china;1
Lophura swinhoii;turkey;1
Lophura swinhoii;u.s. virgin islands;1
Lophura swinhoii;united states;1
Loxodonta africana;botswana;18
Loxodonta africana;kenya;16
Loxodonta africana;south africa;15
Loxodonta africana;zimbabwe;11
Loxodonta africana;china;10
Loxodonta africana;ivory coast;10
Loxodonta africana;tanzania;10
Loxodonta africana;namibia;9
Loxodonta africana;u.s. virgin islands;8
Loxodonta africana;united states;7
Loxodonta africana;zambia;7
Loxodonta africana;canada;6
Loxodonta africana;germany;6
Loxodonta africana;mozambique;6
Loxodonta africana;uganda;6
Loxodonta africana;democratic republic of the congo;5
Loxodonta africana;republic of the congo;5
Loxodonta africana;india;4
Loxodonta africana;nigeria;4
Loxodonta africana;brazil;3
Loxodonta africana;chad;3
Loxodonta africana;malawi;3
Loxodonta africana;malaysia;3
Loxodonta africana;russia;3
Loxodonta africana;switzerland;3
Loxodonta africana;angola;2
Loxodonta africana;cameroon;2
Loxodonta africana;central african republic;2
Loxodonta africana;chile;2
Loxodonta africana;france;2
Loxodonta africana;georgia;2
Loxodonta africana;indonesia;2
Loxodonta africana;south georgia and the south sandwich islands;2
Loxodonta africana;australia;1
Loxodonta africana;belgium;1
Loxodonta africana;belize;1
Loxodonta africana;bulgaria;1
Loxodonta africana;cambodia;1
Loxodonta africana;colombia;1
Loxodonta africana;cuba;1
Loxodonta africana;ethiopia;1
Loxodonta africana;gabon;1
Loxodonta africana;ghana;1
Loxodonta africana;greenland;1
Loxodonta africana;guinea;1
Loxodonta africana;hong kong;1
Loxodonta africana;iran;1
Loxodonta africana;israel;1
Loxodonta africana;japan;1
Loxodonta africana;jersey;1
Loxodonta africana;jordan;1
Loxodonta africana;laos;1
Loxodonta africana;libya;1
Loxodonta africana;mauritius;1
Loxodonta africana;mexico;1
Loxodonta africana;myanmar;1
Loxodonta africana;nepal;1
Loxodonta africana;netherlands;1
Loxodonta africana;new zealand;1
Loxodonta africana;niger;1
Loxodonta africana;norway;1
Loxodonta africana;philippines;1
Loxodonta africana;portugal;1
Loxodonta africana;puerto rico;1
Loxodonta africana;somalia;1
Loxodonta africana;spain;1
Loxodonta africana;taiwan;1
Loxodonta africana;thailand;1
Loxodonta africana;tonga;1
Loxodonta africana;united kingdom;1
Loxodonta africana;united states minor outlying islands;1
Loxodonta africana;venezuela;1
Loxodonta africana;vietnam;1
Loxodonta africana;yemen;1
Lutra lutra;china;11
Lutra lutra;india;10
Lutra lutra;japan;8
Lutra lutra;indonesia;7
Lutra lutra;thailand;7
Lutra lutra;ireland;6
Lutra lutra;norway;5
Lutra lutra;philippines;5
Lutra lutra;russia;5
Lutra lutra;france;4
Lutra lutra;germany;4
Lutra lutra;israel;4
Lutra lutra;malaysia;4
Lutra lutra;australia;3
Lutra lutra;lebanon;3
Lutra lutra;nepal;3
Lutra lutra;united kingdom;3
Lutra lutra;vietnam;3
Lutra lutra;belgium;2
Lutra lutra;bhutan;2
Lutra lutra;canada;2
Lutra lutra;estonia;2
Lutra lutra;greenland;2
Lutra lutra;iran;2
Lutra lutra;lithuania;2
Lutra lutra;luxembourg;2
Lutra lutra;mexico;2
Lutra lutra;norfolk island;2
Lutra lutra;pakistan;2
Lutra lutra;poland;2
Lutra lutra;romania;2
Lutra lutra;singapore;2
Lutra lutra;sri lanka;2
Lutra lutra;taiwan;2
Lutra lutra;u.s. virgin islands;2
Lutra lutra;afghanistan;1
Lutra lutra;austria;1
Lutra lutra;bangladesh;1
Lutra lutra;belarus;1
Lutra lutra;botswana;1
Lutra lutra;brazil;1
Lutra lutra;cambodia;1
Lutra lutra;costa rica;1
Lutra lutra;democratic republic of the congo;1
Lutra lutra;denmark;1
Lutra lutra;ecuador;1
Lutra lutra;el salvador;1
Lutra lutra;eswatini;1
Lutra lutra;ethiopia;1
Lutra lutra;finland;1
Lutra lutra;gabon;1
Lutra lutra;honduras;1
Lutra lutra;hong kong;1
Lutra lutra;iceland;1
Lutra lutra;isle of man;1
Lutra lutra;kazakhstan;1
Lutra lutra;kenya;1
Lutra lutra;latvia;1
Lutra lutra;liberia;1
Lutra lutra;madagascar;1
Lutra lutra;mongolia;1
Lutra lutra;myanmar;1
Lutra lutra;namibia;1
Lutra lutra;netherlands;1
Lutra lutra;netherlands antilles;1
Lutra lutra;nigeria;1
Lutra lutra;peru;1
Lutra lutra;republic of the congo;1
Lutra lutra;saint lucia;1
Lutra lutra;saint vincent and the grenadines;1
Lutra lutra;serbia;1
Lutra lutra;serbia and montenegro;1
Lutra lutra;south africa;1
Lutra lutra;south georgia and the south sandwich islands;1
Lutra lutra;sweden;1
Lutra lutra;switzerland;1
Lutra lutra;turkey;1
Lutra lutra;turkmenistan;1
Lutra lutra;uganda;1
Lutra lutra;ukraine;1
Lutra lutra;united states;1
Lutra lutra;uzbekistan;1
Lutra lutra;zimbabwe;1
Lutrogale perspicillata;india;13
Lutrogale perspicillata;singapore;7
Lutrogale perspicillata;bangladesh;5
Lutrogale perspicillata;malaysia;5
Lutrogale perspicillata;nepal;4
Lutrogale perspicillata;philippines;4
Lutrogale perspicillata;thailand;4
Lutrogale perspicillata;indonesia;3
Lutrogale perspicillata;japan;3
Lutrogale perspicillata;sri lanka;3
Lutrogale perspicillata;cambodia;2
Lutrogale perspicillata;china;2
Lutrogale perspicillata;myanmar;2
Lutrogale perspicillata;taiwan;2
Lutrogale perspicillata;vietnam;2
Lutrogale perspicillata;australia;1
Lutrogale perspicillata;bhutan;1
Lutrogale perspicillata;botswana;1
Lutrogale perspicillata;brazil;1
Lutrogale perspicillata;brunei;1
Lutrogale perspicillata;iran;1
Lutrogale perspicillata;iraq;1
Lutrogale perspicillata;namibia;1
Lutrogale perspicillata;pakistan;1
Lutrogale perspicillata;palau;1
Lutrogale perspicillata;south africa;1
Lutrogale perspicillata;south korea;1
Lutrogale perspicillata;switzerland;1
Lutrogale perspicillata;u.s. virgin islands;1
Lutrogale perspicillata;united states;1
Lutrogale perspicillata;zimbabwe;1
Lygodactylus williamsi;madagascar;1
Lygodactylus williamsi;south africa;1
Lynx pardinus;portugal;23
Lynx pardinus;spain;23
Lynx pardinus;china;4
Lynx pardinus;france;4
Lynx pardinus;australia;2
Lynx pardinus;italy;2
Lynx pardinus;mexico;2
Lynx pardinus;poland;2
Lynx pardinus;romania;2
Lynx pardinus;u.s. virgin islands;2
Lynx pardinus;algeria;1
Lynx pardinus;argentina;1
Lynx pardinus;benin;1
Lynx pardinus;canada;1
Lynx pardinus;chile;1
Lynx pardinus;democratic republic of the congo;1
Lynx pardinus;egypt;1
Lynx pardinus;estonia;1
Lynx pardinus;germany;1
Lynx pardinus;indonesia;1
Lynx pardinus;malaysia;1
Lynx pardinus;morocco;1
Lynx pardinus;nigeria;1
Lynx pardinus;norfolk island;1
Lynx pardinus;republic of the congo;1
Lynx pardinus;russia;1
Lynx pardinus;svalbard and jan mayen;1
Lynx pardinus;tunisia;1
Lynx pardinus;united states;1
Lynx pardinus;united states minor outlying islands;1
Macaca silenus;india;21
Macaca silenus;china;2
Macaca silenus;sri lanka;2
Macaca silenus;united states;2
Macaca silenus;argentina;1
Macaca silenus;australia;1
Macaca silenus;bangladesh;1
Macaca silenus;belgium;1
Macaca silenus;bhutan;1
Macaca silenus;democratic republic of the congo;1
Macaca silenus;france;1
Macaca silenus;germany;1
Macaca silenus;indonesia;1
Macaca silenus;italy;1
Macaca silenus;japan;1
Macaca silenus;pakistan;1
Macaca silenus;republic of the congo;1
Macaca silenus;switzerland;1
Macaca silenus;thailand;1
Macaca silenus;united arab emirates;1
Macaca sylvanus;morocco;21
Macaca sylvanus;algeria;15
Macaca sylvanus;gibraltar;15
Macaca sylvanus;spain;7
Macaca sylvanus;germany;5
Macaca sylvanus;china;4
Macaca sylvanus;france;4
Macaca sylvanus;russia;4
Macaca sylvanus;indonesia;3
Macaca sylvanus;ireland;3
Macaca sylvanus;south africa;3
Macaca sylvanus;australia;2
Macaca sylvanus;brazil;2
Macaca sylvanus;canada;2
Macaca sylvanus;georgia;2
Macaca sylvanus;guinea;2
Macaca sylvanus;hong kong;2
Macaca sylvanus;india;2
Macaca sylvanus;liberia;2
Macaca sylvanus;madagascar;2
Macaca sylvanus;nepal;2
Macaca sylvanus;papua new guinea;2
Macaca sylvanus;south georgia and the south sandwich islands;2
Macaca sylvanus;tunisia;2
Macaca sylvanus;turkey;2
Macaca sylvanus;vietnam;2
Macaca sylvanus;antarctica;1
Macaca sylvanus;cameroon;1
Macaca sylvanus;chad;1
Macaca sylvanus;chile;1
Macaca sylvanus;colombia;1
Macaca sylvanus;egypt;1
Macaca sylvanus;equatorial guinea;1
Macaca sylvanus;finland;1
Macaca sylvanus;greece;1
Macaca sylvanus;guinea-bissau;1
Macaca sylvanus;iceland;1
Macaca sylvanus;iran;1
Macaca sylvanus;israel;1
Macaca sylvanus;ivory coast;1
Macaca sylvanus;japan;1
Macaca sylvanus;kenya;1
Macaca sylvanus;laos;1
Macaca sylvanus;libya;1
Macaca sylvanus;malaysia;1
Macaca sylvanus;mauritania;1
Macaca sylvanus;nigeria;1
Macaca sylvanus;norway;1
Macaca sylvanus;peru;1
Macaca sylvanus;philippines;1
Macaca sylvanus;poland;1
Macaca sylvanus;puerto rico;1
Macaca sylvanus;south sudan;1
Macaca sylvanus;sudan;1
Macaca sylvanus;ukraine;1
Macaca sylvanus;united kingdom;1
Macaca sylvanus;zambia;1
Macaca sylvanus;zimbabwe;1
Macrocephalon maleo;indonesia;9
Macrocephalon maleo;china;3
Macrocephalon maleo;australia;2
Macrocephalon maleo;brazil;2
Macrocephalon maleo;guinea;2
Macrocephalon maleo;india;2
Macrocephalon maleo;italy;2
Macrocephalon maleo;japan;2
Macrocephalon maleo;papua new guinea;2
Macrocephalon maleo;somalia;2
Macrocephalon maleo;south korea;2
Macrocephalon maleo;u.s. virgin islands;2
Macrocephalon maleo;united states;2
Macrocephalon maleo;antigua and barbuda;1
Macrocephalon maleo;belize;1
Macrocephalon maleo;cambodia;1
Macrocephalon maleo;canada;1
Macrocephalon maleo;dominica;1
Macrocephalon maleo;dominican republic;1
Macrocephalon maleo;fiji;1
Macrocephalon maleo;finland;1
Macrocephalon maleo;france;1
Macrocephalon maleo;germany;1
Macrocephalon maleo;ghana;1
