scientific_name;Countries;Countries
Loxodonta africana;('Angola', 'AGO');2
Loxodonta africana;('Australia', 'AUS');2
Loxodonta africana;('Cameroon', 'CMR');2
Loxodonta africana;('Central African Republic', 'CAF');2
Loxodonta africana;('Chile', 'CHL');2
Loxodonta africana;('Congo, The Democratic Republic of the', 'COD');2
Loxodonta africana;('France', 'FRA');2
Loxodonta africana;('Georgia', 'GEO');2
Loxodonta africana;('Indonesia', 'IDN');2
Loxodonta africana;('Mexico', 'MEX');2
Loxodonta africana;('New Zealand', 'NZL');2
Loxodonta africana;('Belgium', 'BEL');1
Loxodonta africana;('Belize', 'BLZ');1
Loxodonta africana;('Bulgaria', 'BGR');1
Loxodonta africana;('Cambodia', 'KHM');1
Loxodonta africana;('Colombia', 'COL');1
Loxodonta africana;('Cuba', 'CUB');1
Loxodonta africana;('Ethiopia', 'ETH');1
Loxodonta africana;('Gabon', 'GAB');1
Loxodonta africana;('Ghana', 'GHA');1
Loxodonta africana;('Greenland', 'GRL');1
Loxodonta africana;('Guinea', 'GIN');1
Loxodonta africana;('Hong Kong', 'HKG');1
Loxodonta africana;('Iran, Islamic Republic of', 'IRN');1
Loxodonta africana;('Israel', 'ISR');1
Loxodonta africana;('Japan', 'JPN');1
Loxodonta africana;('Jersey', 'JEY');1
Loxodonta africana;('Jordan', 'JOR');1
Loxodonta africana;"(""Lao People's Democratic Republic"", 'LAO')";1
Loxodonta africana;('Libya', 'LBY');1
Loxodonta africana;('Mauritius', 'MUS');1
Loxodonta africana;('Myanmar', 'MMR');1
Loxodonta africana;('Nepal', 'NPL');1
Loxodonta africana;('Netherlands', 'NLD');1
Loxodonta africana;('Niger', 'NER');1
Loxodonta africana;('Norway', 'NOR');1
Loxodonta africana;('Philippines', 'PHL');1
Loxodonta africana;('Portugal', 'PRT');1
Loxodonta africana;('Puerto Rico', 'PRI');1
Loxodonta africana;('Somalia', 'SOM');1
Loxodonta africana;('Spain', 'ESP');1
Loxodonta africana;('Taiwan, Province of China', 'TWN');1
Loxodonta africana;('Thailand', 'THA');1
Loxodonta africana;('Venezuela, Bolivarian Republic of', 'VEN');1
Loxodonta africana;('Viet Nam', 'VNM');1
Loxodonta africana;('Yemen', 'YEM');1
Lutra lutra;('United Kingdom', 'GBR');32
Lutra lutra;('China', 'CHN');11
Lutra lutra;('India', 'IND');10
Lutra lutra;('Japan', 'JPN');8
Lutra lutra;('Indonesia', 'IDN');7
Lutra lutra;('Ireland', 'IRL');7
Lutra lutra;('Thailand', 'THA');7
Lutra lutra;('Norway', 'NOR');5
Lutra lutra;('Philippines', 'PHL');5
Lutra lutra;('Russian Federation', 'RUS');5
Lutra lutra;('United States', 'USA');5
Lutra lutra;('France', 'FRA');4
Lutra lutra;('Germany', 'DEU');4
Lutra lutra;('Israel', 'ISR');4
Lutra lutra;('Malaysia', 'MYS');4
Lutra lutra;('Australia', 'AUS');3
Lutra lutra;('Lebanon', 'LBN');3
Lutra lutra;('Nepal', 'NPL');3
Lutra lutra;('Viet Nam', 'VNM');3
Lutra lutra;('Belgium', 'BEL');2
Lutra lutra;('Canada', 'CAN');2
Lutra lutra;('Czechia', 'CZE');2
Lutra lutra;('Estonia', 'EST');2
Lutra lutra;('Greenland', 'GRL');2
Lutra lutra;('Iran, Islamic Republic of', 'IRN');2
Lutra lutra;('Lithuania', 'LTU');2
Lutra lutra;('Luxembourg', 'LUX');2
Lutra lutra;('Mexico', 'MEX');2
Lutra lutra;('Pakistan', 'PAK');2
Lutra lutra;('Poland', 'POL');2
Lutra lutra;('Romania', 'ROU');2
Lutra lutra;('Singapore', 'SGP');2
Lutra lutra;('Sri Lanka', 'LKA');2
Lutra lutra;('Taiwan, Province of China', 'TWN');2
Lutra lutra;('Afghanistan', 'AFG');1
Lutra lutra;('Austria', 'AUT');1
Lutra lutra;('Bangladesh', 'BGD');1
Lutra lutra;('Belarus', 'BLR');1
Lutra lutra;('Bhutan', 'BTN');1
Lutra lutra;('Botswana', 'BWA');1
Lutra lutra;('Brazil', 'BRA');1
Lutra lutra;('Cambodia', 'KHM');1
Lutra lutra;('Congo', 'COG');1
Lutra lutra;('Costa Rica', 'CRI');1
Lutra lutra;('Denmark', 'DNK');1
Lutra lutra;('Ecuador', 'ECU');1
Lutra lutra;('El Salvador', 'SLV');1
Lutra lutra;('Eswatini', 'SWZ');1
Lutra lutra;('Ethiopia', 'ETH');1
Lutra lutra;('Finland', 'FIN');1
Lutra lutra;('Gabon', 'GAB');1
Lutra lutra;('Honduras', 'HND');1
Lutra lutra;('Hong Kong', 'HKG');1
Lutra lutra;('Iceland', 'ISL');1
Lutra lutra;('Kazakhstan', 'KAZ');1
Lutra lutra;('Kenya', 'KEN');1
Lutra lutra;('Latvia', 'LVA');1
Lutra lutra;('Liberia', 'LBR');1
Lutra lutra;('Madagascar', 'MDG');1
Lutra lutra;('Mongolia', 'MNG');1
Lutra lutra;('Myanmar', 'MMR');1
Lutra lutra;('Namibia', 'NAM');1
Lutra lutra;('Netherlands', 'NLD');1
Lutra lutra;('Nigeria', 'NGA');1
Lutra lutra;('Peru', 'PER');1
Lutra lutra;('Saint Lucia', 'LCA');1
Lutra lutra;('Serbia', 'SRB');1
Lutra lutra;('South Africa', 'ZAF');1
Lutra lutra;('Sweden', 'SWE');1
Lutra lutra;('Switzerland', 'CHE');1
Lutra lutra;('Syrian Arab Republic', 'SYR');1
Lutra lutra;('Turkey', 'TUR');1
Lutra lutra;('Turkmenistan', 'TKM');1
Lutra lutra;('Uganda', 'UGA');1
Lutra lutra;('Ukraine', 'UKR');1
Lutra lutra;('Uzbekistan', 'UZB');1
Lutra lutra;('Zimbabwe', 'ZWE');1
Lutrogale perspicillata;('India', 'IND');13
Lutrogale perspicillata;('Singapore', 'SGP');7
Lutrogale perspicillata;('Bangladesh', 'BGD');5
Lutrogale perspicillata;('Malaysia', 'MYS');5
Lutrogale perspicillata;('Nepal', 'NPL');4
Lutrogale perspicillata;('Philippines', 'PHL');4
Lutrogale perspicillata;('Thailand', 'THA');4
Lutrogale perspicillata;('Indonesia', 'IDN');3
Lutrogale perspicillata;('Japan', 'JPN');3
Lutrogale perspicillata;('Sri Lanka', 'LKA');3
Lutrogale perspicillata;('United States', 'USA');3
Lutrogale perspicillata;('Cambodia', 'KHM');2
Lutrogale perspicillata;('China', 'CHN');2
Lutrogale perspicillata;('Myanmar', 'MMR');2
Lutrogale perspicillata;('Taiwan, Province of China', 'TWN');2
Lutrogale perspicillata;('Viet Nam', 'VNM');2
Lutrogale perspicillata;('Australia', 'AUS');1
Lutrogale perspicillata;('Bhutan', 'BTN');1
Lutrogale perspicillata;('Botswana', 'BWA');1
Lutrogale perspicillata;('Brazil', 'BRA');1
Lutrogale perspicillata;('Brunei Darussalam', 'BRN');1
Lutrogale perspicillata;('Iran, Islamic Republic of', 'IRN');1
Lutrogale perspicillata;('Iraq', 'IRQ');1
Lutrogale perspicillata;('Korea, Republic of', 'KOR');1
Lutrogale perspicillata;('Namibia', 'NAM');1
Lutrogale perspicillata;('Pakistan', 'PAK');1
Lutrogale perspicillata;('South Africa', 'ZAF');1
Lutrogale perspicillata;('Switzerland', 'CHE');1
Lutrogale perspicillata;('United Kingdom', 'GBR');1
Lutrogale perspicillata;('Zimbabwe', 'ZWE');1
Lygodactylus williamsi;('Madagascar', 'MDG');1
Lygodactylus williamsi;('South Africa', 'ZAF');1
Lygodactylus williamsi;('United States', 'USA');1
Lynx pardinus;('Portugal', 'PRT');23
Lynx pardinus;('Spain', 'ESP');23
Lynx pardinus;('United Kingdom', 'GBR');6
Lynx pardinus;('China', 'CHN');4
Lynx pardinus;('France', 'FRA');4
Lynx pardinus;('Mexico', 'MEX');3
Lynx pardinus;('United States', 'USA');3
Lynx pardinus;('Australia', 'AUS');2
Lynx pardinus;('Italy', 'ITA');2
Lynx pardinus;('Poland', 'POL');2
Lynx pardinus;('Romania', 'ROU');2
Lynx pardinus;('Algeria', 'DZA');1
Lynx pardinus;('Argentina', 'ARG');1
Lynx pardinus;('Benin', 'BEN');1
Lynx pardinus;('Canada', 'CAN');1
Lynx pardinus;('Chile', 'CHL');1
Lynx pardinus;('Congo, The Democratic Republic of the', 'COD');1
Lynx pardinus;('Egypt', 'EGY');1
Lynx pardinus;('Estonia', 'EST');1
Lynx pardinus;('Germany', 'DEU');1
Lynx pardinus;('Indonesia', 'IDN');1
Lynx pardinus;('Malaysia', 'MYS');1
Lynx pardinus;('Morocco', 'MAR');1
Lynx pardinus;('Nigeria', 'NGA');1
Lynx pardinus;('Russian Federation', 'RUS');1
Lynx pardinus;('Tunisia', 'TUN');1
Macaca silenus;('India', 'IND');21
Macaca silenus;('United States', 'USA');3
Macaca silenus;('China', 'CHN');2
Macaca silenus;('Sri Lanka', 'LKA');2
Macaca silenus;('Argentina', 'ARG');1
Macaca silenus;('Australia', 'AUS');1
Macaca silenus;('Bangladesh', 'BGD');1
Macaca silenus;('Belgium', 'BEL');1
Macaca silenus;('Bhutan', 'BTN');1
Macaca silenus;('Congo', 'COG');1
Macaca silenus;('France', 'FRA');1
Macaca silenus;('Germany', 'DEU');1
Macaca silenus;('Indonesia', 'IDN');1
Macaca silenus;('Italy', 'ITA');1
Macaca silenus;('Japan', 'JPN');1
Macaca silenus;('Pakistan', 'PAK');1
Macaca silenus;('Switzerland', 'CHE');1
Macaca silenus;('Thailand', 'THA');1
Macaca silenus;('United Arab Emirates', 'ARE');1
Macaca sylvanus;('Morocco', 'MAR');21
Macaca sylvanus;('United Kingdom', 'GBR');21
Macaca sylvanus;('Gibraltar', 'GIB');18
Macaca sylvanus;('Algeria', 'DZA');15
Macaca sylvanus;('Spain', 'ESP');7
Macaca sylvanus;('Germany', 'DEU');5
Macaca sylvanus;('Ireland', 'IRL');5
Macaca sylvanus;('China', 'CHN');4
Macaca sylvanus;('France', 'FRA');4
Macaca sylvanus;('Russian Federation', 'RUS');4
Macaca sylvanus;('Indonesia', 'IDN');3
Macaca sylvanus;('South Africa', 'ZAF');3
Macaca sylvanus;('Australia', 'AUS');2
Macaca sylvanus;('Brazil', 'BRA');2
Macaca sylvanus;('Canada', 'CAN');2
Macaca sylvanus;"(""Côte d'Ivoire"", 'CIV')";2
Macaca sylvanus;('Georgia', 'GEO');2
Macaca sylvanus;('Guinea', 'GIN');2
Macaca sylvanus;('Hong Kong', 'HKG');2
Macaca sylvanus;('India', 'IND');2
Macaca sylvanus;('Madagascar', 'MDG');2
Macaca sylvanus;('Nepal', 'NPL');2
Macaca sylvanus;('Tunisia', 'TUN');2
Macaca sylvanus;('Turkey', 'TUR');2
Macaca sylvanus;('Viet Nam', 'VNM');2
Macaca sylvanus;('Cameroon', 'CMR');1
Macaca sylvanus;('Chad', 'TCD');1
Macaca sylvanus;('Chile', 'CHL');1
Macaca sylvanus;('Colombia', 'COL');1
Macaca sylvanus;('Egypt', 'EGY');1
Macaca sylvanus;('Finland', 'FIN');1
Macaca sylvanus;('Greece', 'GRC');1
Macaca sylvanus;('Iceland', 'ISL');1
Macaca sylvanus;('Iran, Islamic Republic of', 'IRN');1
Macaca sylvanus;('Israel', 'ISR');1
Macaca sylvanus;('Japan', 'JPN');1
Macaca sylvanus;('Kenya', 'KEN');1
Macaca sylvanus;"(""Lao People's Democratic Republic"", 'LAO')";1
Macaca sylvanus;('Libya', 'LBY');1
Macaca sylvanus;('Malaysia', 'MYS');1
Macaca sylvanus;('Mauritania', 'MRT');1
Macaca sylvanus;('Nigeria', 'NGA');1
Macaca sylvanus;('Norway', 'NOR');1
Macaca sylvanus;('Peru', 'PER');1
Macaca sylvanus;('Philippines', 'PHL');1
Macaca sylvanus;('Poland', 'POL');1
Macaca sylvanus;('Puerto Rico', 'PRI');1
Macaca sylvanus;('Sudan', 'SDN');1
Macaca sylvanus;('Ukraine', 'UKR');1
Macaca sylvanus;('Zambia', 'ZMB');1
Macaca sylvanus;('Zimbabwe', 'ZWE');1
Macrocephalon maleo;('Indonesia', 'IDN');9
Macrocephalon maleo;('United States', 'USA');6
Macrocephalon maleo;('Korea, Republic of', 'KOR');4
Macrocephalon maleo;('China', 'CHN');3
Macrocephalon maleo;('Australia', 'AUS');2
Macrocephalon maleo;('Brazil', 'BRA');2
Macrocephalon maleo;('Hong Kong', 'HKG');2
Macrocephalon maleo;('India', 'IND');2
Macrocephalon maleo;('Italy', 'ITA');2
Macrocephalon maleo;('Japan', 'JPN');2
Macrocephalon maleo;('United Kingdom', 'GBR');2
Macrocephalon maleo;('Belize', 'BLZ');1
Macrocephalon maleo;('Cambodia', 'KHM');1
Macrocephalon maleo;('Canada', 'CAN');1
Macrocephalon maleo;('Czechia', 'CZE');1
Macrocephalon maleo;('Dominica', 'DMA');1
Macrocephalon maleo;('Dominican Republic', 'DOM');1
Macrocephalon maleo;('Fiji', 'FJI');1
Macrocephalon maleo;('Finland', 'FIN');1
Macrocephalon maleo;('France', 'FRA');1
Macrocephalon maleo;('Germany', 'DEU');1
Macrocephalon maleo;('Ghana', 'GHA');1
Macrocephalon maleo;('Greece', 'GRC');1
Macrocephalon maleo;('Guinea', 'GIN');1
Macrocephalon maleo;('Guyana', 'GUY');1
Macrocephalon maleo;('Iran, Islamic Republic of', 'IRN');1
Macrocephalon maleo;('Jamaica', 'JAM');1
Macrocephalon maleo;"(""Lao People's Democratic Republic"", 'LAO')";1
Macrocephalon maleo;('Luxembourg', 'LUX');1
Macrocephalon maleo;('Malaysia', 'MYS');1
Macrocephalon maleo;('Mexico', 'MEX');1
Macrocephalon maleo;('Myanmar', 'MMR');1
Macrocephalon maleo;('Nepal', 'NPL');1
Macrocephalon maleo;('New Caledonia', 'NCL');1
Macrocephalon maleo;('New Zealand', 'NZL');1
Macrocephalon maleo;('Pakistan', 'PAK');1
Macrocephalon maleo;('Palau', 'PLW');1
Macrocephalon maleo;('Papua New Guinea', 'PNG');1
Macrocephalon maleo;('Poland', 'POL');1
Macrocephalon maleo;('Portugal', 'PRT');1
Macrocephalon maleo;('Russian Federation', 'RUS');1
Macrocephalon maleo;('Rwanda', 'RWA');1
Macrocephalon maleo;('Saint Lucia', 'LCA');1
Macrocephalon maleo;('Singapore', 'SGP');1
Macrocephalon maleo;('Somalia', 'SOM');1
Macrocephalon maleo;('South Africa', 'ZAF');1
Macrocephalon maleo;('Spain', 'ESP');1
Macrocephalon maleo;('Tanzania, United Republic of', 'TZA');1
Macrocephalon maleo;('Thailand', 'THA');1
Macrocephalon maleo;('Turkey', 'TUR');1
Macrocephalon maleo;('Uganda', 'UGA');1
Macrocephalon maleo;('Viet Nam', 'VNM');1
Macrotis lagotis;('Australia', 'AUS');39
Macrotis lagotis;('Brazil', 'BRA');2
Macrotis lagotis;('Canada', 'CAN');2
Macrotis lagotis;('United States', 'USA');2
Macrotis lagotis;('China', 'CHN');1
Macrotis lagotis;('France', 'FRA');1
Macrotis lagotis;('Jersey', 'JEY');1
Macrotis lagotis;('Mexico', 'MEX');1
Macrotis lagotis;('New Zealand', 'NZL');1
Macrotis lagotis;('Singapore', 'SGP');1
Macrotis lagotis;('Spain', 'ESP');1
Macrotis lagotis;('United Kingdom', 'GBR');1
Malacochersus tornieri;('Kenya', 'KEN');11
Malacochersus tornieri;('Tanzania, United Republic of', 'TZA');11
Malacochersus tornieri;('United States', 'USA');6
Malacochersus tornieri;('Japan', 'JPN');4
Malacochersus tornieri;('Mexico', 'MEX');4
Malacochersus tornieri;('United Kingdom', 'GBR');4
Malacochersus tornieri;('Zambia', 'ZMB');4
Malacochersus tornieri;('China', 'CHN');3
Malacochersus tornieri;('Germany', 'DEU');3
Malacochersus tornieri;('Madagascar', 'MDG');3
Malacochersus tornieri;('Cameroon', 'CMR');2
Malacochersus tornieri;('Canada', 'CAN');2
Malacochersus tornieri;('Guinea', 'GIN');2
Malacochersus tornieri;('Mauritania', 'MRT');2
Malacochersus tornieri;('Switzerland', 'CHE');2
Malacochersus tornieri;('Australia', 'AUS');1
Malacochersus tornieri;('Bangladesh', 'BGD');1
Malacochersus tornieri;('Cambodia', 'KHM');1
Malacochersus tornieri;('Congo', 'COG');1
Malacochersus tornieri;('Denmark', 'DNK');1
Malacochersus tornieri;('Dominican Republic', 'DOM');1
Malacochersus tornieri;('Eritrea', 'ERI');1
Malacochersus tornieri;('Gabon', 'GAB');1
Malacochersus tornieri;('Ghana', 'GHA');1
Malacochersus tornieri;('Hungary', 'HUN');1
Malacochersus tornieri;('India', 'IND');1
Malacochersus tornieri;('Italy', 'ITA');1
Malacochersus tornieri;('Liberia', 'LBR');1
Malacochersus tornieri;('Nigeria', 'NGA');1
Malacochersus tornieri;('Norway', 'NOR');1
Malacochersus tornieri;('Romania', 'ROU');1
Malacochersus tornieri;('Sierra Leone', 'SLE');1
Malacochersus tornieri;('Singapore', 'SGP');1
Malacochersus tornieri;('Somalia', 'SOM');1
Malacochersus tornieri;('South Africa', 'ZAF');1
Malacochersus tornieri;('Sweden', 'SWE');1
Mandrillus leucophaeus;('Botswana', 'BWA');3
Mandrillus leucophaeus;('Bulgaria', 'BGR');1
Mandrillus leucophaeus;('Canada', 'CAN');1
Mandrillus leucophaeus;('Romania', 'ROU');1
Mandrillus leucophaeus;('South Africa', 'ZAF');1
Mandrillus leucophaeus;('Zimbabwe', 'ZWE');1
Mandrillus sphinx;('France', 'FRA');5
Mandrillus sphinx;('Gabon', 'GAB');5
Mandrillus sphinx;('United States', 'USA');4
Mandrillus sphinx;('Cameroon', 'CMR');2
Mandrillus sphinx;('Congo', 'COG');2
Mandrillus sphinx;('United Kingdom', 'GBR');2
Mandrillus sphinx;('Australia', 'AUS');1
Mandrillus sphinx;('Equatorial Guinea', 'GNQ');1
Mandrillus sphinx;('Mexico', 'MEX');1
Mandrillus sphinx;('South Africa', 'ZAF');1
Mandrillus sphinx;('Spain', 'ESP');1
Manis crassicaudata;('China', 'CHN');38
Manis crassicaudata;('India', 'IND');28
Manis crassicaudata;('Viet Nam', 'VNM');27
Manis crassicaudata;('Myanmar', 'MMR');13
Manis crassicaudata;('Pakistan', 'PAK');9
Manis crassicaudata;('United States', 'USA');8
Manis crassicaudata;('Hong Kong', 'HKG');6
Manis crassicaudata;('Nepal', 'NPL');6
Manis crassicaudata;('Indonesia', 'IDN');5
Manis crassicaudata;('Malaysia', 'MYS');5
Manis crassicaudata;('Thailand', 'THA');5
Manis crassicaudata;('Bangladesh', 'BGD');4
Manis crassicaudata;('Nigeria', 'NGA');4
Manis crassicaudata;('Sri Lanka', 'LKA');4
Manis crassicaudata;('United Kingdom', 'GBR');4
Manis crassicaudata;('Bhutan', 'BTN');3
Manis crassicaudata;('South Africa', 'ZAF');3
Manis crassicaudata;('Ghana', 'GHA');2
Manis crassicaudata;"(""Lao People's Democratic Republic"", 'LAO')";2
Manis crassicaudata;('Singapore', 'SGP');2
Manis crassicaudata;('Zimbabwe', 'ZWE');2
Manis crassicaudata;('Angola', 'AGO');1
Manis crassicaudata;('Austria', 'AUT');1
Manis crassicaudata;('Botswana', 'BWA');1
Manis crassicaudata;('Cambodia', 'KHM');1
Manis crassicaudata;('Cameroon', 'CMR');1
Manis crassicaudata;('Congo', 'COG');1
Manis crassicaudata;('Germany', 'DEU');1
Manis crassicaudata;('Guinea', 'GIN');1
Manis crassicaudata;('Korea, Republic of', 'KOR');1
Manis crassicaudata;('Mozambique', 'MOZ');1
Manis crassicaudata;('Namibia', 'NAM');1
Manis crassicaudata;('Philippines', 'PHL');1
Manis crassicaudata;('Rwanda', 'RWA');1
Manis crassicaudata;('Switzerland', 'CHE');1
Manis crassicaudata;('Uganda', 'UGA');1
Manis crassicaudata;('Zambia', 'ZMB');1
Manis culionensis;('China', 'CHN');20
Manis culionensis;('Philippines', 'PHL');17
Manis culionensis;('Viet Nam', 'VNM');17
Manis culionensis;('Malaysia', 'MYS');9
Manis culionensis;('Indonesia', 'IDN');7
Manis culionensis;('United States', 'USA');7
Manis culionensis;('Cambodia', 'KHM');5
Manis culionensis;('Congo', 'COG');5
Manis culionensis;('India', 'IND');5
Manis culionensis;('Thailand', 'THA');5
Manis culionensis;('Hong Kong', 'HKG');4
Manis culionensis;"(""Lao People's Democratic Republic"", 'LAO')";4
Manis culionensis;('Myanmar', 'MMR');4
Manis culionensis;('Bangladesh', 'BGD');3
Manis culionensis;('Nigeria', 'NGA');3
Manis culionensis;('South Africa', 'ZAF');3
Manis culionensis;('Cameroon', 'CMR');2
Manis culionensis;('Ethiopia', 'ETH');2
Manis culionensis;('Gabon', 'GAB');2
Manis culionensis;('Kenya', 'KEN');2
Manis culionensis;('Madagascar', 'MDG');2
Manis culionensis;('Nepal', 'NPL');2
Manis culionensis;('Singapore', 'SGP');2
Manis culionensis;('Taiwan, Province of China', 'TWN');2
Manis culionensis;('Uganda', 'UGA');2
Manis culionensis;('Australia', 'AUS');1
Manis culionensis;('Belgium', 'BEL');1
Manis culionensis;('Bolivia, Plurinational State of', 'BOL');1
Manis culionensis;('Botswana', 'BWA');1
Manis culionensis;('Brazil', 'BRA');1
Manis culionensis;('Colombia', 'COL');1
Manis culionensis;('Congo, The Democratic Republic of the', 'COD');1
Manis culionensis;('Ecuador', 'ECU');1
Manis culionensis;('France', 'FRA');1
Manis culionensis;('Italy', 'ITA');1
Manis culionensis;('Liberia', 'LBR');1
Manis culionensis;('Mexico', 'MEX');1
Manis culionensis;('Morocco', 'MAR');1
Manis culionensis;('Qatar', 'QAT');1
Manis culionensis;('Sri Lanka', 'LKA');1
Manis culionensis;('Switzerland', 'CHE');1
Manis culionensis;('Tanzania, United Republic of', 'TZA');1
Manis culionensis;('Ukraine', 'UKR');1
Manis gigantea;('China', 'CHN');25
Manis gigantea;('Uganda', 'UGA');17
Manis gigantea;('Viet Nam', 'VNM');17
Manis gigantea;('Nigeria', 'NGA');13
Manis gigantea;('South Africa', 'ZAF');12
Manis gigantea;('Congo', 'COG');10
Manis gigantea;('Gabon', 'GAB');10
Manis gigantea;('Cameroon', 'CMR');9
Manis gigantea;('Singapore', 'SGP');9
Manis gigantea;('Tanzania, United Republic of', 'TZA');9
Manis gigantea;('United Kingdom', 'GBR');9
Manis gigantea;('Congo, The Democratic Republic of the', 'COD');8
Manis gigantea;('Ghana', 'GHA');7
Manis gigantea;('Hong Kong', 'HKG');7
Manis gigantea;('India', 'IND');6
Manis gigantea;('Kenya', 'KEN');6
Manis gigantea;('Malaysia', 'MYS');5
Manis gigantea;('Zimbabwe', 'ZWE');5
Manis gigantea;('Indonesia', 'IDN');4
Manis gigantea;('Thailand', 'THA');4
Manis gigantea;('United States', 'USA');4
Manis gigantea;('Central African Republic', 'CAF');3
Manis gigantea;('Philippines', 'PHL');3
Manis gigantea;('South Sudan', 'SSD');3
Manis gigantea;('Equatorial Guinea', 'GNQ');2
Manis gigantea;('Israel', 'ISR');2
Manis gigantea;('Japan', 'JPN');2
Manis gigantea;('Madagascar', 'MDG');2
Manis gigantea;('Myanmar', 'MMR');2
Manis gigantea;('Rwanda', 'RWA');2
Manis gigantea;('Angola', 'AGO');1
Manis gigantea;('Australia', 'AUS');1
Manis gigantea;('Bermuda', 'BMU');1
Manis gigantea;('Brazil', 'BRA');1
Manis gigantea;('Brunei Darussalam', 'BRN');1
Manis gigantea;('Burundi', 'BDI');1
Manis gigantea;('Chad', 'TCD');1
Manis gigantea;('Costa Rica', 'CRI');1
Manis gigantea;('Guinea', 'GIN');1
Manis gigantea;"(""Korea, Democratic People's Republic of"", 'PRK')";1
Manis gigantea;('Korea, Republic of', 'KOR');1
Manis gigantea;('Mexico', 'MEX');1
Manis gigantea;('Mozambique', 'MOZ');1
Manis gigantea;('Palestine, State of', 'PSE');1
Manis gigantea;('Russian Federation', 'RUS');1
Manis gigantea;('Somalia', 'SOM');1
Manis gigantea;('Spain', 'ESP');1
Manis gigantea;('Venezuela, Bolivarian Republic of', 'VEN');1
Manis gigantea;('Yemen', 'YEM');1
Manis javanica;('China', 'CHN');26
Manis javanica;('Viet Nam', 'VNM');21
Manis javanica;('Malaysia', 'MYS');11
Manis javanica;('United States', 'USA');11
Manis javanica;('Singapore', 'SGP');10
Manis javanica;('Indonesia', 'IDN');9
Manis javanica;('India', 'IND');7
Manis javanica;('Thailand', 'THA');7
Manis javanica;('Cambodia', 'KHM');5
Manis javanica;('Hong Kong', 'HKG');5
Manis javanica;('South Africa', 'ZAF');5
Manis javanica;"(""Lao People's Democratic Republic"", 'LAO')";4
Manis javanica;('Pakistan', 'PAK');4
Manis javanica;('Cameroon', 'CMR');3
Manis javanica;('United Kingdom', 'GBR');3
Manis javanica;('Zimbabwe', 'ZWE');3
Manis javanica;('Australia', 'AUS');2
Manis javanica;('Brunei Darussalam', 'BRN');2
Manis javanica;('Ghana', 'GHA');2
Manis javanica;('Guinea', 'GIN');2
Manis javanica;('Japan', 'JPN');2
Manis javanica;('Kenya', 'KEN');2
Manis javanica;('Korea, Republic of', 'KOR');2
Manis javanica;('Myanmar', 'MMR');2
Manis javanica;('Nepal', 'NPL');2
Manis javanica;('Philippines', 'PHL');2
Manis javanica;('Uganda', 'UGA');2
Manis javanica;('Argentina', 'ARG');1
Manis javanica;('Brazil', 'BRA');1
Manis javanica;('Congo', 'COG');1
Manis javanica;('Congo, The Democratic Republic of the', 'COD');1
Manis javanica;('Egypt', 'EGY');1
Manis javanica;('France', 'FRA');1
Manis javanica;('Germany', 'DEU');1
Manis javanica;('Guam', 'GUM');1
Manis javanica;('Iraq', 'IRQ');1
Manis javanica;('Lebanon', 'LBN');1
Manis javanica;('Nigeria', 'NGA');1
Manis javanica;('Papua New Guinea', 'PNG');1
Manis javanica;('Poland', 'POL');1
Manis javanica;('Portugal', 'PRT');1
Manis javanica;('Russian Federation', 'RUS');1
Manis javanica;('Saudi Arabia', 'SAU');1
Manis javanica;('Spain', 'ESP');1
Manis javanica;('Turkey', 'TUR');1
Manis pentadactyla;('China', 'CHN');24
Manis pentadactyla;('Viet Nam', 'VNM');13
Manis pentadactyla;('Hong Kong', 'HKG');7
Manis pentadactyla;('United States', 'USA');7
Manis pentadactyla;('Indonesia', 'IDN');5
Manis pentadactyla;('Cambodia', 'KHM');3
Manis pentadactyla;"(""Lao People's Democratic Republic"", 'LAO')";3
Manis pentadactyla;('Nepal', 'NPL');3
Manis pentadactyla;('Nigeria', 'NGA');3
Manis pentadactyla;('Singapore', 'SGP');3
Manis pentadactyla;('Thailand', 'THA');3
Manis pentadactyla;('Australia', 'AUS');2
Manis pentadactyla;('Bangladesh', 'BGD');2
Manis pentadactyla;('Taiwan, Province of China', 'TWN');2
Manis pentadactyla;('Zimbabwe', 'ZWE');2
Manis pentadactyla;('Central African Republic', 'CAF');1
Manis pentadactyla;('Congo, The Democratic Republic of the', 'COD');1
Manis pentadactyla;('Gabon', 'GAB');1
Manis pentadactyla;('Guinea', 'GIN');1
Manis pentadactyla;('India', 'IND');1
Manis pentadactyla;('Korea, Republic of', 'KOR');1
Manis pentadactyla;('Malaysia', 'MYS');1
Manis pentadactyla;('Mexico', 'MEX');1
Manis pentadactyla;('Mozambique', 'MOZ');1
Manis pentadactyla;('Myanmar', 'MMR');1
Manis pentadactyla;('Tanzania, United Republic of', 'TZA');1
Manis pentadactyla;('United Kingdom', 'GBR');1
Manis temminckii;('China', 'CHN');37
Manis temminckii;('Viet Nam', 'VNM');15
Manis temminckii;('South Africa', 'ZAF');14
Manis temminckii;('United States', 'USA');13
Manis temminckii;('Australia', 'AUS');10
Manis temminckii;('United Kingdom', 'GBR');10
Manis temminckii;('Zimbabwe', 'ZWE');8
Manis temminckii;('India', 'IND');7
Manis temminckii;('Hong Kong', 'HKG');6
Manis temminckii;('Mexico', 'MEX');5
Manis temminckii;('France', 'FRA');4
Manis temminckii;('Kenya', 'KEN');4
Manis temminckii;('Bulgaria', 'BGR');3
