scientific_name;Countries;Countries
Pithecophaga jefferyi;spain;1
Pithecophaga jefferyi;turkey;1
Pithecophaga jefferyi;uruguay;1
Pitta gurneyi;myanmar;23
Pitta gurneyi;thailand;11
Pitta gurneyi;china;3
Pitta gurneyi;india;3
Pitta gurneyi;brazil;2
Pitta gurneyi;spain;2
Pitta gurneyi;cambodia;1
Pitta gurneyi;cuba;1
Pitta gurneyi;malaysia;1
Pitta gurneyi;malta;1
Pitta gurneyi;mexico;1
Pitta gurneyi;morocco;1
Pitta gurneyi;portugal;1
Pitta gurneyi;tanzania;1
Pitta gurneyi;vietnam;1
Pitta kochi;kenya;3
Pitta kochi;philippines;1
Pitta kochi;switzerland;1
Platanista gangetica;india;106
Platanista gangetica;bangladesh;56
Platanista gangetica;pakistan;53
Platanista gangetica;china;26
Platanista gangetica;indonesia;6
Platanista gangetica;russia;6
Platanista gangetica;sweden;4
Platanista gangetica;vietnam;3
Platanista gangetica;australia;2
Platanista gangetica;cambodia;2
Platanista gangetica;japan;2
Platanista gangetica;malaysia;2
Platanista gangetica;new zealand;2
Platanista gangetica;georgia;1
Platanista gangetica;germany;1
Platanista gangetica;lebanon;1
Platanista gangetica;mexico;1
Platanista gangetica;myanmar;1
Platanista gangetica;peru;1
Platanista gangetica;singapore;1
Platanista gangetica;south africa;1
Platanista gangetica;spain;1
Platanista gangetica;sri lanka;1
Platanista gangetica;tanzania;1
Platanista gangetica;thailand;1
Platanista gangetica;united kingdom;1
Platysternon megacephalum;myanmar;13
Platysternon megacephalum;madagascar;8
Platysternon megacephalum;brazil;7
Platysternon megacephalum;china;7
Platysternon megacephalum;venezuela;5
Platysternon megacephalum;hong kong;4
Platysternon megacephalum;australia;3
Platysternon megacephalum;colombia;3
Platysternon megacephalum;india;3
Platysternon megacephalum;thailand;2
Platysternon megacephalum;austria;1
Platysternon megacephalum;bangladesh;1
Platysternon megacephalum;bolivia;1
Platysternon megacephalum;cambodia;1
Platysternon megacephalum;east timor;1
Platysternon megacephalum;indonesia;1
Platysternon megacephalum;japan;1
Platysternon megacephalum;pakistan;1
Platysternon megacephalum;peru;1
Platysternon megacephalum;vietnam;1
Plethobasus cooperianus;china;1
Plethobasus cooperianus;france;1
Plethobasus cooperianus;georgia;1
Plethobasus cooperianus;sweden;1
Podilymbus gigas;guatemala;1
Polyplectron napoleonis;australia;2
Polyplectron napoleonis;bolivia;2
Polyplectron napoleonis;indonesia;1
Polyplectron napoleonis;philippines;1
Pongo abelii;indonesia;45
Pongo abelii;malaysia;6
Pongo abelii;italy;4
Pongo abelii;brunei;2
Pongo abelii;china;2
Pongo abelii;germany;2
Pongo abelii;india;2
Pongo abelii;mexico;2
Pongo abelii;new zealand;2
Pongo abelii;singapore;2
Pongo abelii;australia;1
Pongo abelii;brazil;1
Pongo abelii;croatia;1
Pongo abelii;jordan;1
Pongo abelii;norway;1
Pongo abelii;taiwan;1
Pongo abelii;tanzania;1
Pongo abelii;thailand;1
Pongo abelii;uganda;1
Pongo pygmaeus;indonesia;58
Pongo pygmaeus;malaysia;20
Pongo pygmaeus;china;6
Pongo pygmaeus;india;2
Pongo pygmaeus;kenya;2
Pongo pygmaeus;taiwan;2
Pongo pygmaeus;thailand;2
Pongo pygmaeus;argentina;1
Pongo pygmaeus;bolivia;1
Pongo pygmaeus;brazil;1
Pongo pygmaeus;cameroon;1
Pongo pygmaeus;colombia;1
Pongo pygmaeus;ecuador;1
Pongo pygmaeus;france;1
Pongo pygmaeus;germany;1
Pongo pygmaeus;japan;1
Pongo pygmaeus;madagascar;1
Pongo pygmaeus;new zealand;1
Pongo pygmaeus;singapore;1
Pongo pygmaeus;spain;1
Pongo pygmaeus;sri lanka;1
Pongo pygmaeus;vietnam;1
Potamilus capax;afghanistan;1
Potamilus capax;iraq;1
Presbytis potenziani;china;2
Presbytis potenziani;india;2
Presbytis potenziani;pakistan;2
Presbytis potenziani;australia;1
Presbytis potenziani;bangladesh;1
Presbytis potenziani;hong kong;1
Presbytis potenziani;indonesia;1
Presbytis potenziani;nigeria;1
Presbytis potenziani;qatar;1
Presbytis potenziani;syria;1
Primolius maracana;bolivia;1
Priodontes maximus;brazil;42
Priodontes maximus;argentina;12
Priodontes maximus;bolivia;12
Priodontes maximus;colombia;6
Priodontes maximus;germany;4
Priodontes maximus;china;3
Priodontes maximus;france;3
Priodontes maximus;guyana;3
Priodontes maximus;nicaragua;3
Priodontes maximus;paraguay;3
Priodontes maximus;peru;3
Priodontes maximus;botswana;1
Priodontes maximus;ecuador;1
Priodontes maximus;georgia;1
Priodontes maximus;indonesia;1
Priodontes maximus;ireland;1
Priodontes maximus;malaysia;1
Priodontes maximus;new zealand;1
Priodontes maximus;panama;1
Priodontes maximus;taiwan;1
Prionailurus planiceps;malaysia;11
Prionailurus planiceps;indonesia;7
Prionailurus planiceps;thailand;6
Prionailurus planiceps;brunei;2
Prionailurus planiceps;spain;2
Prionailurus planiceps;argentina;1
Prionailurus planiceps;bolivia;1
Prionailurus planiceps;canada;1
Prionailurus planiceps;chile;1
Prionailurus planiceps;peru;1
Prionailurus rubiginosus;india;12
Prionailurus rubiginosus;sri lanka;2
Prionodon pardicolor;cambodia;12
Prionodon pardicolor;vietnam;3
Prionodon pardicolor;china;1
Pristis clavata;australia;1
Pristis microdon;australia;22
Pristis microdon;indonesia;11
Pristis microdon;india;8
Pristis microdon;brazil;7
Pristis microdon;thailand;6
Pristis microdon;china;5
Pristis microdon;costa rica;5
Pristis microdon;pakistan;4
Pristis microdon;bangladesh;3
Pristis microdon;nicaragua;3
Pristis microdon;vietnam;3
Pristis microdon;bahamas;2
Pristis microdon;cambodia;2
Pristis microdon;ecuador;2
Pristis microdon;hong kong;2
Pristis microdon;mexico;2
Pristis microdon;south africa;2
Pristis microdon;canada;1
Pristis microdon;myanmar;1
Pristis microdon;netherlands;1
Pristis microdon;new zealand;1
Pristis microdon;portugal;1
Pristis microdon;sri lanka;1
Pristis microdon;venezuela;1
Pristis pectinata;thailand;8
Pristis pectinata;bahamas;4
Pristis pectinata;argentina;2
Pristis pectinata;australia;2
Pristis pectinata;venezuela;2
Pristis pectinata;brazil;1
Pristis pectinata;canada;1
Pristis pectinata;cuba;1
Pristis pectinata;pakistan;1
Pristis pectinata;tanzania;1
Pristis pectinata;vietnam;1
Pristis pristis;south africa;3
Pristis pristis;australia;2
Pristis pristis;china;2
Pristis pristis;georgia;1
Pristis pristis;vietnam;1
Pristis zijsron;australia;9
Pristis zijsron;myanmar;6
Pristis zijsron;new zealand;6
Pristis zijsron;canada;4
Pristis zijsron;china;2
Pristis zijsron;argentina;1
Pristis zijsron;bahamas;1
Pristis zijsron;brazil;1
Pristis zijsron;india;1
Pristis zijsron;mexico;1
Pristis zijsron;thailand;1
Probarbus jullieni;cambodia;6
Probarbus jullieni;vietnam;3
Probarbus jullieni;china;2
Probarbus jullieni;myanmar;2
Probarbus jullieni;thailand;2
Probarbus jullieni;singapore;1
Probosciger aterrimus;australia;21
Probosciger aterrimus;indonesia;12
Probosciger aterrimus;russia;11
Probosciger aterrimus;south korea;6
Probosciger aterrimus;china;5
Probosciger aterrimus;germany;5
Probosciger aterrimus;brazil;4
Probosciger aterrimus;france;4
Probosciger aterrimus;thailand;4
Probosciger aterrimus;hungary;3
Probosciger aterrimus;japan;3
Probosciger aterrimus;new zealand;3
Probosciger aterrimus;singapore;3
Probosciger aterrimus;south africa;3
Probosciger aterrimus;belgium;2
Probosciger aterrimus;georgia;2
Probosciger aterrimus;italy;2
Probosciger aterrimus;lebanon;2
Probosciger aterrimus;malaysia;2
Probosciger aterrimus;spain;2
Probosciger aterrimus;costa rica;1
Probosciger aterrimus;east timor;1
Probosciger aterrimus;guinea;1
Probosciger aterrimus;kenya;1
Probosciger aterrimus;taiwan;1
Prolemur simus;madagascar;33
Prolemur simus;india;5
Prolemur simus;brazil;4
Prolemur simus;indonesia;3
Prolemur simus;kenya;3
Prolemur simus;china;2
Prolemur simus;south africa;2
Prolemur simus;thailand;2
Prolemur simus;belgium;1
Prolemur simus;cambodia;1
Prolemur simus;canada;1
Prolemur simus;costa rica;1
Prolemur simus;ethiopia;1
Prolemur simus;guyana;1
Prolemur simus;japan;1
Prolemur simus;malaysia;1
Prolemur simus;mauritius;1
Prolemur simus;myanmar;1
Prolemur simus;netherlands;1
Prolemur simus;new zealand;1
Prolemur simus;russia;1
Prolemur simus;rwanda;1
Prolemur simus;venezuela;1
Prolemur simus;vietnam;1
Propithecus coquereli;madagascar;15
Propithecus coquereli;kenya;7
Propithecus coquereli;china;5
Propithecus coquereli;russia;5
Propithecus coquereli;south africa;5
Propithecus coquereli;zimbabwe;4
Propithecus coquereli;ethiopia;3
Propithecus coquereli;japan;3
Propithecus coquereli;kazakhstan;3
Propithecus coquereli;tanzania;3
Propithecus coquereli;uganda;3
Propithecus coquereli;brazil;2
Propithecus coquereli;canada;2
Propithecus coquereli;germany;2
Propithecus coquereli;indonesia;2
Propithecus coquereli;iran;2
Propithecus coquereli;mauritius;2
Propithecus coquereli;moldova;2
Propithecus coquereli;poland;2
Propithecus coquereli;uzbekistan;2
Propithecus coquereli;botswana;1
Propithecus coquereli;brunei;1
Propithecus coquereli;costa rica;1
Propithecus coquereli;india;1
Propithecus coquereli;malaysia;1
Propithecus coquereli;myanmar;1
Propithecus coquereli;panama;1
Propithecus coquereli;portugal;1
Propithecus coquereli;rwanda;1
Propithecus coquereli;spain;1
Propithecus coquereli;ukraine;1
Propithecus coquereli;vietnam;1
Propithecus coquereli;zambia;1
Propithecus diadema;madagascar;25
Propithecus diadema;singapore;15
Propithecus diadema;brazil;8
Propithecus diadema;indonesia;6
Propithecus diadema;china;4
Propithecus diadema;india;4
Propithecus diadema;hong kong;3
Propithecus diadema;south africa;2
Propithecus diadema;ghana;1
Propithecus diadema;iceland;1
Propithecus diadema;liberia;1
Propithecus diadema;sweden;1
Propithecus verreauxi;madagascar;11
Propithecus verreauxi;brazil;7
Propithecus verreauxi;kenya;4
Propithecus verreauxi;myanmar;4
Propithecus verreauxi;austria;3
Propithecus verreauxi;china;3
Propithecus verreauxi;colombia;3
Propithecus verreauxi;costa rica;2
Propithecus verreauxi;germany;2
Propithecus verreauxi;new zealand;2
Propithecus verreauxi;south africa;2
Propithecus verreauxi;australia;1
Propithecus verreauxi;bangladesh;1
Propithecus verreauxi;ethiopia;1
Propithecus verreauxi;gabon;1
Propithecus verreauxi;india;1
Propithecus verreauxi;japan;1
Propithecus verreauxi;malaysia;1
Propithecus verreauxi;netherlands;1
Propithecus verreauxi;russia;1
Psammobates geometricus;south africa;17
Psammobates geometricus;china;3
Psammobates geometricus;australia;1
Psammobates geometricus;germany;1
Psammobates geometricus;indonesia;1
Psammobates geometricus;mexico;1
Psammobates geometricus;myanmar;1
Psammobates geometricus;namibia;1
Psammobates geometricus;russia;1
Psammobates geometricus;vietnam;1
Psephotus chrysopterygius;australia;24
Psephotus chrysopterygius;germany;2
Psephotus chrysopterygius;new zealand;2
Psephotus chrysopterygius;ireland;1
Psephotus dissimilis;france;2
Psephotus pulcherrimus;australia;36
Psephotus pulcherrimus;egypt;3
Psephotus pulcherrimus;mauritius;1
Psephotus pulcherrimus;new zealand;1
Pseudemydura umbrina;australia;36
Pseudemydura umbrina;singapore;10
Pseudemydura umbrina;new zealand;4
Pseudemydura umbrina;belgium;1
Pseudemydura umbrina;croatia;1
Pseudemydura umbrina;denmark;1
Pseudemydura umbrina;india;1
Pseudemydura umbrina;qatar;1
Pseudochelidon sirintarae;myanmar;2
Pseudochelidon sirintarae;singapore;1
Pseudoryx nghetinhensis;vietnam;99
Pseudoryx nghetinhensis;cambodia;13
Pseudoryx nghetinhensis;china;11
Pseudoryx nghetinhensis;indonesia;10
Pseudoryx nghetinhensis;malaysia;7
Pseudoryx nghetinhensis;thailand;5
Pseudoryx nghetinhensis;zimbabwe;5
Pseudoryx nghetinhensis;myanmar;4
Pseudoryx nghetinhensis;singapore;3
Pseudoryx nghetinhensis;bolivia;2
Pseudoryx nghetinhensis;bangladesh;1
Pseudoryx nghetinhensis;denmark;1
Pseudoryx nghetinhensis;georgia;1
Pseudoryx nghetinhensis;india;1
Pseudoryx nghetinhensis;japan;1
Pseudoryx nghetinhensis;jordan;1
Pseudoryx nghetinhensis;kenya;1
Pseudoryx nghetinhensis;mexico;1
Pseudoryx nghetinhensis;nigeria;1
Pseudoryx nghetinhensis;panama;1
Pseudoryx nghetinhensis;poland;1
Pseudoryx nghetinhensis;russia;1
Pseudoryx nghetinhensis;south sudan;1
Pseudoryx nghetinhensis;syria;1
Psittacula echo;india;14
Psittacula echo;mauritius;4
Psittacula echo;australia;1
Psittacula echo;bangladesh;1
Psittacula echo;japan;1
Psittacula echo;pakistan;1
Psittacula echo;south africa;1
Psittacula echo;taiwan;1
Psittacula echo;vietnam;1
Psittacus erithacus;ghana;22
Psittacus erithacus;singapore;15
Psittacus erithacus;china;7
Psittacus erithacus;spain;7
Psittacus erithacus;uganda;6
Psittacus erithacus;south africa;5
Psittacus erithacus;india;3
Psittacus erithacus;kenya;3
Psittacus erithacus;vietnam;3
Psittacus erithacus;zimbabwe;3
Psittacus erithacus;bahrain;2
Psittacus erithacus;ivory coast;2
Psittacus erithacus;pakistan;2
Psittacus erithacus;bolivia;1
Psittacus erithacus;canada;1
Psittacus erithacus;gabon;1
Psittacus erithacus;iran;1
Psittacus erithacus;israel;1
Psittacus erithacus;jordan;1
Psittacus erithacus;kazakhstan;1
Psittacus erithacus;kuwait;1
Psittacus erithacus;liberia;1
Psittacus erithacus;malaysia;1
Psittacus erithacus;nigeria;1
Psittacus erithacus;rwanda;1
Psittacus erithacus;tanzania;1
Psittacus erithacus;thailand;1
Psittacus erithacus;turkey;1
Pterocnemia pennata;argentina;21
Pterocnemia pennata;brazil;6
Pterocnemia pennata;spain;4
Pterocnemia pennata;australia;3
Pterocnemia pennata;bolivia;3
Pterocnemia pennata;new zealand;3
Pterocnemia pennata;singapore;3
Pterocnemia pennata;peru;2
Pterocnemia pennata;japan;1
Pterocnemia pennata;lebanon;1
Pterocnemia pennata;panama;1
Pteronura brasiliensis;argentina;28
Pteronura brasiliensis;brazil;7
Pteronura brasiliensis;france;1
Pteronura brasiliensis;hungary;1
Pteronura brasiliensis;netherlands;1
Pteronura brasiliensis;spain;1
Pteronura brasiliensis;uruguay;1
Pteropus mariannus;australia;1
Pteropus mariannus;panama;1
Pteropus pelewensis;palau;3
Pudu puda;argentina;8
Pudu puda;peru;4
Pudu puda;china;3
Pudu puda;colombia;3
Pudu puda;puerto rico;3
Pudu puda;brazil;2
Pudu puda;costa rica;2
Pudu puda;cuba;2
Pudu puda;ecuador;2
Pudu puda;el salvador;2
Pudu puda;honduras;2
Pudu puda;india;2
Pudu puda;indonesia;2
Pudu puda;nicaragua;2
Pudu puda;venezuela;2
Pudu puda;australia;1
Pudu puda;chile;1
Pudu puda;guatemala;1
Pudu puda;japan;1
Pudu puda;kazakhstan;1
Pudu puda;new zealand;1
Pudu puda;panama;1
Pudu puda;russia;1
Puma concolor;cambodia;9
Puma concolor;switzerland;8
Puma concolor;spain;4
Puma concolor;malta;3
Puma concolor;vietnam;2
Puma concolor;belgium;1
Puma concolor;brazil;1
Puma concolor;finland;1
Puma concolor;germany;1
Puma concolor;ireland;1
Puma concolor;italy;1
Puma concolor;sweden;1
Pygathrix cinerea;brazil;2
Pygathrix cinerea;indonesia;1
Pygathrix cinerea;vietnam;1
Pygathrix nemaeus;vietnam;113
Pygathrix nemaeus;cambodia;30
Pygathrix nemaeus;china;10
Pygathrix nemaeus;india;5
Pygathrix nemaeus;australia;3
Pygathrix nemaeus;rwanda;3
Pygathrix nemaeus;thailand;3
Pygathrix nemaeus;bangladesh;2
Pygathrix nemaeus;canada;2
Pygathrix nemaeus;indonesia;2
Pygathrix nemaeus;kenya;2
Pygathrix nemaeus;south africa;2
Pygathrix nemaeus;brazil;1
Pygathrix nemaeus;france;1
Pygathrix nemaeus;germany;1
Pygathrix nemaeus;madagascar;1
Pygathrix nemaeus;malaysia;1
Pygathrix nemaeus;myanmar;1
Pygathrix nemaeus;new zealand;1
Pygathrix nemaeus;singapore;1
Pygathrix nemaeus;sri lanka;1
Pygathrix nemaeus;tanzania;1
Pygathrix nemaeus;uganda;1
Pygathrix nigripes;vietnam;7
Pygathrix nigripes;cambodia;2
Pygathrix nigripes;haiti;1
Pygathrix nigripes;myanmar;1
Pygathrix nigripes;pakistan;1
Pygathrix nigripes;spain;1
Python molurus molurus;india;8
Python molurus molurus;bangladesh;6
Python molurus molurus;poland;4
Python molurus molurus;pakistan;2
Python molurus molurus;sri lanka;2
Python molurus molurus;australia;1
Python molurus molurus;cuba;1
Python molurus molurus;indonesia;1
Python molurus molurus;iran;1
Python molurus molurus;kenya;1
Python molurus molurus;myanmar;1
Python molurus molurus;new zealand;1
Python molurus molurus;puerto rico;1
Python molurus molurus;united states;1
Pyxis arachnoides;canada;5
Pyxis arachnoides;madagascar;1
Pyxis arachnoides;mexico;1
Pyxis planicauda;singapore;3
Pyxis planicauda;madagascar;1
Rhinoceros sondaicus;indonesia;60
Rhinoceros sondaicus;malaysia;26
Rhinoceros sondaicus;vietnam;26
Rhinoceros sondaicus;china;20
Rhinoceros sondaicus;india;12
Rhinoceros sondaicus;australia;8
Rhinoceros sondaicus;south africa;8
Rhinoceros sondaicus;myanmar;5
Rhinoceros sondaicus;thailand;5
Rhinoceros sondaicus;bangladesh;4
Rhinoceros sondaicus;cambodia;4
Rhinoceros sondaicus;tanzania;3
Rhinoceros sondaicus;pakistan;2
Rhinoceros sondaicus;russia;2
Rhinoceros sondaicus;singapore;2
Rhinoceros sondaicus;afghanistan;1
Rhinoceros sondaicus;chad;1
Rhinoceros sondaicus;costa rica;1
Rhinoceros sondaicus;netherlands;1
Rhinoceros sondaicus;norway;1
Rhinoceros sondaicus;somalia;1
Rhinoceros sondaicus;sudan;1
Rhinoceros sondaicus;sweden;1
Rhinoceros sondaicus;switzerland;1
Rhinoceros sondaicus;syria;1
Rhinoceros sondaicus;uganda;1
Rhinoceros sondaicus;yemen;1
Rhinoceros unicornis;india;128
Rhinoceros unicornis;china;52
Rhinoceros unicornis;vietnam;18
Rhinoceros unicornis;nepal;14
Rhinoceros unicornis;indonesia;9
Rhinoceros unicornis;myanmar;9
Rhinoceros unicornis;south africa;9
Rhinoceros unicornis;bangladesh;7
Rhinoceros unicornis;malaysia;6
Rhinoceros unicornis;pakistan;6
Rhinoceros unicornis;kenya;5
Rhinoceros unicornis;australia;4
Rhinoceros unicornis;sudan;4
Rhinoceros unicornis;thailand;4
Rhinoceros unicornis;france;2
Rhinoceros unicornis;switzerland;2
Rhinoceros unicornis;japan;1
Rhinoceros unicornis;saudi arabia;1
Rhinoceros unicornis;sweden;1
Rhinoceros unicornis;yemen;1
Rhinoceros unicornis;zimbabwe;1
Rhinopithecus avunculus;singapore;7
Rhinopithecus avunculus;china;3
Rhinopithecus avunculus;indonesia;2
Rhinopithecus avunculus;myanmar;2
Rhinopithecus avunculus;vietnam;2
Rhinopithecus avunculus;malaysia;1
Rhinopithecus avunculus;thailand;1
Rhinopithecus avunculus;zambia;1
Rhinopithecus bieti;china;45
Rhinopithecus bieti;myanmar;12
Rhinopithecus bieti;india;2
Rhinopithecus bieti;vietnam;2
Rhinopithecus bieti;bangladesh;1
Rhinopithecus bieti;cambodia;1
Rhinopithecus bieti;indonesia;1
Rhinopithecus bieti;japan;1
Rhinopithecus bieti;kenya;1
Rhinopithecus bieti;malaysia;1
Rhinopithecus bieti;north korea;1
Rhinopithecus bieti;russia;1
Rhinopithecus bieti;thailand;1
Rhinopithecus brelichi;china;5
Rhinopithecus brelichi;france;2
Rhinopithecus brelichi;mexico;1
Rhinopithecus brelichi;south africa;1
Rhinopithecus roxellana;china;38
Rhinopithecus roxellana;kenya;3
Rhinopithecus roxellana;hong kong;2
Rhinopithecus roxellana;mongolia;2
Rhinopithecus roxellana;australia;1
Rhinopithecus roxellana;japan;1
Rhinopithecus roxellana;myanmar;1
Rhinopithecus roxellana;russia;1
Rhinopithecus roxellana;slovenia;1
Rhinopithecus strykeri;myanmar;124
Rhinopithecus strykeri;china;23
Rhinopithecus strykeri;vietnam;11
Rhinopithecus strykeri;india;6
Rhinopithecus strykeri;cambodia;5
Rhinopithecus strykeri;afghanistan;4
Rhinopithecus strykeri;south africa;4
Rhinopithecus strykeri;thailand;4
Rhinopithecus strykeri;brazil;2
Rhinopithecus strykeri;germany;2
Rhinopithecus strykeri;ecuador;1
Rhinopithecus strykeri;indonesia;1
Rhinopithecus strykeri;japan;1
Rhinopithecus strykeri;lebanon;1
Rhinopithecus strykeri;madagascar;1
Rhinopithecus strykeri;malaysia;1
Rhinopithecus strykeri;peru;1
Rhinopithecus strykeri;tanzania;1
Rhinopithecus strykeri;ukraine;1
Rhinoplax vigil;indonesia;79
Rhinoplax vigil;china;50
Rhinoplax vigil;thailand;30
Rhinoplax vigil;malaysia;27
Rhinoplax vigil;myanmar;11
Rhinoplax vigil;india;5
Rhinoplax vigil;cambodia;4
Rhinoplax vigil;hong kong;4
Rhinoplax vigil;singapore;4
Rhinoplax vigil;vietnam;4
Rhinoplax vigil;brunei;3
Rhinoplax vigil;south africa;3
Rhinoplax vigil;north korea;2
Rhinoplax vigil;australia;1
Rhinoplax vigil;botswana;1
Rhinoplax vigil;canada;1
Rhinoplax vigil;israel;1
Rhinoplax vigil;japan;1
Rhinoplax vigil;kazakhstan;1
Rhinoplax vigil;sri lanka;1
Rhinoplax vigil;taiwan;1
Rhodonessa caryophyllacea;india;41
Rhodonessa caryophyllacea;myanmar;29
Rhodonessa caryophyllacea;australia;9
Rhodonessa caryophyllacea;indonesia;8
Rhodonessa caryophyllacea;bhutan;4
Rhodonessa caryophyllacea;bangladesh;2
Rhodonessa caryophyllacea;new zealand;2
Rhodonessa caryophyllacea;china;1
Rhodonessa caryophyllacea;colombia;1
Rhodonessa caryophyllacea;haiti;1
Rhodonessa caryophyllacea;israel;1
Rhodonessa caryophyllacea;ivory coast;1
Rhodonessa caryophyllacea;kazakhstan;1
Rhodonessa caryophyllacea;pakistan;1
Rhodonessa caryophyllacea;saudi arabia;1
Rhodonessa caryophyllacea;sri lanka;1
Rhodonessa caryophyllacea;switzerland;1
Rhodonessa caryophyllacea;tajikistan;1
Rhodonessa caryophyllacea;uzbekistan;1
Rhodonessa caryophyllacea;venezuela;1
Rhodonessa caryophyllacea;vietnam;1
Rhynchopsitta pachyrhyncha;mexico;6
Rhynchopsitta pachyrhyncha;sweden;3
Rhynchopsitta pachyrhyncha;hong kong;2
Rhynchopsitta pachyrhyncha;peru;2
Rhynchopsitta pachyrhyncha;australia;1
Rhynchopsitta pachyrhyncha;bolivia;1
Rhynchopsitta pachyrhyncha;canada;1
Rhynchopsitta pachyrhyncha;colombia;1
Rhynchopsitta pachyrhyncha;indonesia;1
Rhynchopsitta pachyrhyncha;jamaica;1
Rhynchopsitta pachyrhyncha;japan;1
Rhynchopsitta pachyrhyncha;norway;1
Rhynchopsitta pachyrhyncha;russia;1
Rhynochetos jubatus;china;3
Rhynochetos jubatus;taiwan;3
Rhynochetos jubatus;south korea;2
Rhynochetos jubatus;hong kong;1
Rhynochetos jubatus;new zealand;1
Rhynochetos jubatus;singapore;1
Rhyticeros subruficollis;malaysia;10
Rhyticeros subruficollis;myanmar;10
Rhyticeros subruficollis;australia;1
Rhyticeros subruficollis;france;1
Rhyticeros subruficollis;mexico;1
Rhyticeros subruficollis;netherlands;1
Rhyticeros subruficollis;singapore;1
Rhyticeros subruficollis;switzerland;1
Rhyticeros subruficollis;thailand;1
Romerolagus diazi;mexico;11
Romerolagus diazi;italy;9
Romerolagus diazi;china;1
Romerolagus diazi;indonesia;1
Romerolagus diazi;new zealand;1
Romerolagus diazi;south africa;1
Romerolagus diazi;spain;1
Romerolagus diazi;vietnam;1
Rucervus duvaucelii;india;22
Rucervus duvaucelii;bhutan;2
Rucervus duvaucelii;pakistan;2
Rucervus duvaucelii;south africa;2
Rucervus duvaucelii;indonesia;1
Rucervus eldii;india;68
Rucervus eldii;cambodia;32
Rucervus eldii;thailand;10
Rucervus eldii;china;9
Rucervus eldii;myanmar;8
Rucervus eldii;vietnam;6
Rucervus eldii;australia;5
Rucervus eldii;indonesia;3
Rucervus eldii;japan;3
Rucervus eldii;new zealand;3
Rucervus eldii;south africa;3
Rucervus eldii;bangladesh;2
Rucervus eldii;france;2
Rucervus eldii;malaysia;2
Rucervus eldii;spain;2
Rucervus eldii;bhutan;1
Rucervus eldii;brazil;1
Rucervus eldii;cuba;1
Rucervus eldii;italy;1
Rucervus eldii;maldives;1
Rucervus eldii;nepal;1
Rucervus eldii;norway;1
Rucervus eldii;portugal;1
Rucervus eldii;south korea;1
Rucervus eldii;sri lanka;1
Rucervus eldii;zimbabwe;1
Saguinus bicolor;brazil;3
Saguinus bicolor;mexico;3
Saguinus bicolor;china;2
Saguinus bicolor;afghanistan;1
Saguinus bicolor;canada;1
Saguinus bicolor;france;1
Saguinus bicolor;pakistan;1
Saguinus bicolor;russia;1
Saguinus bicolor;south korea;1
Saguinus bicolor;spain;1
Saguinus geoffroyi;colombia;14
Saguinus geoffroyi;brazil;1
Saguinus geoffroyi;germany;1
Saguinus geoffroyi;panama;1
Saguinus geoffroyi;rwanda;1
Saguinus leucopus;colombia;2
Saguinus leucopus;canada;1
Saguinus leucopus;france;1
Saguinus leucopus;italy;1
Saguinus oedipus;colombia;6
Saguinus oedipus;peru;5
Saguinus oedipus;australia;1
Saguinus oedipus;brazil;1
Saguinus oedipus;chad;1
Saguinus oedipus;iran;1
Saguinus oedipus;italy;1
Saguinus oedipus;kenya;1
Saguinus oedipus;south africa;1
Saimiri oerstedii;costa rica;4
Saimiri oerstedii;panama;1
Saimiri oerstedii;spain;1
Sanzinia madagascariensis;madagascar;3
Sanzinia madagascariensis;bhutan;1
Sanzinia madagascariensis;france;1
Sanzinia madagascariensis;south africa;1
Sarracenia rubra jonesii;france;2
Sarracenia rubra jonesii;spain;1
Saussurea costus;china;6
Saussurea costus;nigeria;2
Saussurea costus;pakistan;2
Saussurea costus;belgium;1
Saussurea costus;hong kong;1
Saussurea costus;niger;1
Saussurea costus;taiwan;1
Scleropages formosus;singapore;20
Scleropages formosus;australia;15
Scleropages formosus;indonesia;15
Scleropages formosus;india;13
Scleropages formosus;cambodia;12
Scleropages formosus;malaysia;12
Scleropages formosus;norway;8
Scleropages formosus;guyana;7
Scleropages formosus;china;6
Scleropages formosus;vietnam;5
Scleropages formosus;south africa;4
Scleropages formosus;brazil;3
Scleropages formosus;canada;2
Scleropages formosus;myanmar;2
Scleropages formosus;spain;2
Scleropages formosus;thailand;2
Scleropages formosus;france;1
Scleropages formosus;georgia;1
Scleropages formosus;germany;1
Scleropages formosus;japan;1
Scleropages formosus;palau;1
Semnopithecus dussumieri;india;1
Semnopithecus entellus;india;83
Semnopithecus entellus;singapore;10
Semnopithecus entellus;brazil;8
Semnopithecus entellus;vietnam;7
Semnopithecus entellus;bangladesh;6
Semnopithecus entellus;pakistan;6
Semnopithecus entellus;germany;5
Semnopithecus entellus;south africa;5
Semnopithecus entellus;australia;4
Semnopithecus entellus;china;4
Semnopithecus entellus;sri lanka;4
Semnopithecus entellus;bhutan;3
Semnopithecus entellus;greece;3
Semnopithecus entellus;thailand;3
Semnopithecus entellus;austria;2
Semnopithecus entellus;belgium;2
Semnopithecus entellus;canada;2
Semnopithecus entellus;colombia;2
Semnopithecus entellus;france;2
Semnopithecus entellus;kenya;2
Semnopithecus entellus;madagascar;2
Semnopithecus entellus;malaysia;2
Semnopithecus entellus;myanmar;2
Semnopithecus entellus;taiwan;2
Semnopithecus entellus;argentina;1
